datetime,code_site,nom_site,latitude_pollution,longitude_pollution,station_meteo,distance_km,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure
2026-03-27 15:00:00,FR16066,Mulhouse Sud 2,47.737415,7.309075,BALE-MULHOUSE,20.34,8.5,83.0,7.5,1.3,279.95,41.0,2.8,98970.0
2026-03-27 15:00:00,FR16069,Mulhouse-Briand,47.747684,7.321364,BALE-MULHOUSE,20.48,26.2,,10.1,,279.95,41.0,2.8,98970.0
2026-03-27 15:00:00,FR16215,Strasbourg A35 Remparts,48.588055,7.729722,STRASBOURG-ENTZHEIM,7.85,48.1,,19.8,,281.45,41.0,1.1,100530.0
2026-03-27 15:00:00,FR16302,Donon Vosges Moyennes 2,48.492992,7.1298,STRASBOURG-ENTZHEIM,38.12,1.2,76.9,4.7,3.2,281.45,41.0,1.1,100530.0
2026-03-27 15:00:00,FR18035,Salouel,49.86889,2.239806,MEAULTE,35.14,4.4,73.2,,,282.55,60.0,6.1,100870.0
2026-03-27 15:00:00,FR18039,Arrest,50.129448,1.610833,ABBEVILLE,15.92,,75.2,13.7,9.1,283.55,73.0,4.1,101320.0
2026-03-27 15:00:00,FR18042,P. Roth St Quentin,49.851334,3.284,ST QUENTIN,6.69,15.1,73.2,9.1,5.8,282.05,53.0,5.0,101100.0
2026-03-27 15:00:00,FR18043,Faiencerie Creil,49.259552,2.474397,ROISSY,27.52,12.1,76.2,10.8,6.6,283.55,42.0,4.5,100980.0
2026-03-27 15:00:00,FR18053,St Pierre Amiens,49.90167,2.304597,MEAULTE,29.62,9.9,,12.2,7.9,282.55,60.0,6.1,100870.0
2026-03-27 15:00:00,FR18057,Neuilly-Saint-Front,49.17493,3.260819,ROISSY,55.8,6.8,76.6,8.5,5.7,283.55,42.0,4.5,100980.0
2026-03-27 15:00:00,FR18058,Gaudechart,49.61563,1.963259,BEAUVAIS-TILLE,22.22,6.9,57.0,9.4,5.6,283.15,66.0,4.6,101060.0
2026-03-27 15:00:00,FR18079,TRAFIC AMIENS,49.87722,2.2825,MEAULTE,31.94,,,,10.9,282.55,60.0,6.1,100870.0
2026-03-27 15:00:00,FR18080,TRAF Saint Quent 14,49.84282,3.281439,ST QUENTIN,6.06,,,9.4,5.5,282.05,53.0,5.0,101100.0
2026-03-27 15:00:00,FR18089,Trafic Beauvais 1,49.435932,2.084292,BEAUVAIS-TILLE,3.32,53.1,,15.0,7.7,283.15,66.0,4.6,101060.0
2026-03-27 15:00:00,FR19002,Rennes Laennec,48.10861,-1.66586,RENNES-ST JACQUES,6.72,23.1,,13.8,5.3,284.85,71.0,2.3,101950.0
2026-03-27 15:00:00,FR19007,Rennes Les Halles,48.10751,-1.67984,RENNES-ST JACQUES,5.89,20.8,,,,284.85,71.0,2.3,101950.0
2026-03-27 15:00:00,FR19012,Brest Mace,48.38618,-4.4866,BREST-GUIPAVAS,10.3,8.9,76.4,5.0,2.6,284.55,86.0,6.2,101230.0
2026-03-27 15:00:00,FR19014,Brest Desmoulins,48.39746,-4.48871,BREST-GUIPAVAS,9.54,,,4.7,1.9,284.55,86.0,6.2,101230.0
2026-03-27 15:00:00,FR19016,BREST Plouzané,48.359444,-4.568055,LANVEOC,13.04,,78.6,,,284.15,85.0,6.3,101450.0
2026-03-27 15:00:00,FR19018,MORDELLES BELLAIS,48.082882,-1.834583,RENNES-ST JACQUES,7.63,,70.7,,,284.85,71.0,2.3,101950.0
2026-03-27 15:00:00,FR19020,Kergoff,48.261963,-2.943631,ST BRIEUC,31.25,1.2,77.1,6.5,5.0,284.25,78.0,5.7,100710.0
2026-03-27 15:00:00,FR19032,Lorient B. Bissonnet,47.7425,-3.39501,LORIENT-LANN BIHOUE,3.79,4.2,82.1,4.3,2.2,284.65,82.0,6.4,101940.0
2026-03-27 15:00:00,FR19033,Vannes UTA,47.64892,-2.76399,LORIENT-LANN BIHOUE,51.83,8.2,74.6,4.4,2.4,284.65,82.0,6.4,101940.0
2026-03-27 15:00:00,FR19037,Lorient Normandie,47.758945,-3.36938,LORIENT-LANN BIHOUE,4.97,16.5,,6.8,2.8,284.65,82.0,6.4,101940.0
2026-03-27 15:00:00,FR19039,Rennes Thabor,48.11521,-1.673088,RENNES-ST JACQUES,6.86,12.3,65.4,11.5,5.3,284.85,71.0,2.3,101950.0
2026-03-27 15:00:00,FR19053,Quimper Zola,47.986607,-4.097658,QUIMPER,4.93,3.4,81.7,5.1,2.6,285.05,80.0,5.3,101440.0
2026-03-27 15:00:00,FR19082,StMalo Rocabey,48.65306,-2.00268,DINARD,9.32,11.4,67.8,17.3,6.8,286.35,63.0,3.3,101540.0
2026-03-27 15:00:00,FR20013,A7 SUD LYONNAIS,45.720024,4.818156,LYON-BRON,10.17,31.4,,12.2,4.5,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20017,GERLAND,45.73529,4.829794,LYON-BRON,9.39,9.8,,8.3,4.8,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20029,FEYZIN STADE,45.6639,4.8459,LYON-BRON,10.25,,,19.5,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20037,TERNAY,45.6019,4.8022,LYON-BRON,17.52,3.9,86.4,,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20046,VAULX EN VELIN,45.7789,4.9247,LYON-BRON,6.68,3.3,81.2,,3.6,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20047,COTIERE AIN,45.823223,4.953958,LYON-BRON,11.34,2.6,83.4,9.5,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20048,SAINT EXUPERY,45.7533,5.0722,LYON-ST EXUPERY,3.01,4.3,84.3,7.3,4.4,281.25,37.0,11.4,99170.0
2026-03-27 15:00:00,FR20049,HAUT BEAUJOLAIS,45.96141,4.465711,MACON,44.87,,89.3,,,281.35,41.0,7.0,99570.0
2026-03-27 15:00:00,FR20062,LYON Centre,45.757732,4.854214,LYON-BRON,8.41,4.2,77.0,11.3,5.6,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20069,Lyon Périphérique,45.77482,4.898572,LYON-BRON,7.13,30.9,,14.6,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20070,LYON TRAFIC JAURES,45.749695,4.844389,LYON-BRON,8.72,12.4,,12.5,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR20077,Villefranche Centre ,45.990112,4.715566,MACON,34.39,8.7,79.2,7.3,3.9,281.35,41.0,7.0,99570.0
2026-03-27 15:00:00,FR21001,Caen Chemin-Vert,49.19222,-0.391111,CAEN-CARPIQUET,4.92,9.6,64.1,4.1,2.3,283.45,88.0,6.1,101480.0
2026-03-27 15:00:00,FR21019,IFS Caen sud,49.15167,-0.352778,CAEN-CARPIQUET,8.15,5.7,67.3,6.0,,283.45,88.0,6.1,101480.0
2026-03-27 15:00:00,FR21031,Alençon Météo-France,48.445553,0.110833,ALENCON,0.05,5.2,73.3,9.2,6.1,283.75,71.0,4.6,100600.0
2026-03-27 15:00:00,FR21038,Cherbourg Hotel de Ville,49.64225,-1.624361,GONNEVILLE,11.64,5.9,66.1,3.0,2.3,282.95,95.0,8.1,100530.0
2026-03-27 15:00:00,FR21039,Cherbourg PMF,49.63389,-1.6247222,GONNEVILLE,11.79,21.9,,,3.9,282.95,95.0,8.1,100530.0
2026-03-27 15:00:00,FR21040,Saint-Lô Eglise,49.11639,-1.084722,CAEN-CARPIQUET,46.26,8.9,74.5,10.9,,283.45,88.0,6.1,101480.0
2026-03-27 15:00:00,FR21041,Ouistreham Baie de l Orne,49.278324,-0.247074,CAEN-CARPIQUET,18.71,,69.0,,,283.45,88.0,6.1,101480.0
2026-03-27 15:00:00,FR21050,La Coulonche MERA,48.645,-0.458333,ALENCON,47.37,,72.9,7.1,5.0,283.75,71.0,4.6,100600.0
2026-03-27 15:00:00,FR22009,Ecole de Carling(9),49.165726,6.716886,AEROPORT METZ-NANCY-LORRAINE,40.25,,,10.2,,281.55,44.0,1.8,99220.0
2026-03-27 15:00:00,FR22054,Station de FORBACH,49.18742,6.910867,AEROPORT METZ-NANCY-LORRAINE,53.85,7.7,74.5,11.1,4.7,281.55,44.0,1.8,99220.0
2026-03-27 15:00:00,FR23003,LA MEGRETAIS,47.322704,-2.039243,ST NAZAIRE-MONTOIR,8.74,7.5,,6.8,3.5,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23068,FROSSAY,47.247353,-1.936522,ST NAZAIRE-MONTOIR,18.03,2.3,,7.8,4.3,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23070,S ETIENNE DE MONTLUC,47.283127,-1.783082,NANTES-BOUGUENAIS,19.81,1.9,,7.2,3.9,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23075,JULES VERNE,47.315643,-2.190408,ST NAZAIRE-MONTOIR,2.71,5.1,,,,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23078,SAINT EXUPERY,47.05583,-0.883576,BEAUCOUZE,51.25,6.6,85.3,15.6,14.7,284.95,61.0,3.8,101840.0
2026-03-27 15:00:00,FR23110,LEON BLUM,47.26411,-2.250153,ST NAZAIRE-MONTOIR,9.09,12.0,76.3,7.8,4.3,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23120,BEAUX ARTS,47.4685,-0.555925,BEAUCOUZE,4.54,11.8,,16.2,6.9,284.95,61.0,3.8,101840.0
2026-03-27 15:00:00,FR23123,MAZAGRAN,48.069298,-0.768129,LAVAL-ETRONNIER,4.59,4.4,70.4,12.6,6.5,284.45,71.0,4.6,101190.0
2026-03-27 15:00:00,FR23124,LA TARDIERE,46.656624,-0.743381,NIORT,46.11,3.4,78.9,9.0,4.7,286.15,40.0,2.3,101700.0
2026-03-27 15:00:00,FR23150,APPENTIS,47.44734,-0.550101,BEAUCOUZE,5.98,6.6,79.9,,,284.95,61.0,3.8,101840.0
2026-03-27 15:00:00,FR23152,DELACROIX,46.66065,-1.43686,LA ROCHE SUR YON,6.48,4.5,82.7,11.2,5.5,284.85,63.0,3.8,101400.0
2026-03-27 15:00:00,FR23157,EPINETTES,47.146088,-1.690269,NANTES-BOUGUENAIS,6.17,,83.9,,,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23163,Fillé,47.921925,0.151895,LE MANS,4.12,,82.5,,,285.25,57.0,2.8,101790.0
2026-03-27 15:00:00,FR23174,GUEDOU,47.98895,0.19605,LE MANS,4.8,8.3,,,,285.25,57.0,2.8,101790.0
2026-03-27 15:00:00,FR23175,CLOS DES BEAUVAIS,47.43012,-0.610006,BEAUCOUZE,5.44,,76.7,,,284.95,61.0,3.8,101840.0
2026-03-27 15:00:00,FR23177,SAINT-DENIS D'ANJOU,47.788334,-0.444756,MARCE,26.94,3.7,72.6,10.5,5.4,284.55,62.0,2.7,101800.0
2026-03-27 15:00:00,FR23178,PARSCAU DU PLESSIS,47.318893,-2.066876,ST NAZAIRE-MONTOIR,6.63,9.7,,17.1,6.5,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23181,PARC PAYSAGER,47.27313,-2.223172,ST NAZAIRE-MONTOIR,6.88,3.4,,,,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23182,SOURCES,47.971146,0.221356,LE MANS,3.47,6.4,77.4,9.8,5.8,285.25,57.0,2.8,101790.0
2026-03-27 15:00:00,FR23188,CIM BOUTEILLERIE,47.222187,-1.537432,NANTES-BOUGUENAIS,9.67,5.5,84.8,13.4,6.1,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23230,GASPARD,47.253036,-2.332025,ST NAZAIRE-MONTOIR,15.0,,85.3,,,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23238,LEVOYER,47.194157,-1.581689,NANTES-BOUGUENAIS,5.32,,,16.8,2.3,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23239,LA CHABOSSIERE,47.18594,-1.591504,NANTES-BOUGUENAIS,4.21,8.3,,15.0,6.1,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23242,BD DU ROI RENE,47.46699,-0.554686,BEAUCOUZE,4.68,32.6,,21.5,7.6,284.95,61.0,3.8,101840.0
2026-03-27 15:00:00,FR23249,LA CAME,47.32113,-2.127344,ST NAZAIRE-MONTOIR,2.2,3.9,,24.8,5.0,284.45,75.0,4.2,102450.0
2026-03-27 15:00:00,FR23251,FRERES GONCOURT,47.23356,-1.564811,NANTES-BOUGUENAIS,9.87,23.3,,23.3,6.4,284.15,69.0,4.0,102170.0
2026-03-27 15:00:00,FR23252,LA PAIX,48.07104,-0.766993,LAVAL-ETRONNIER,4.74,43.0,,,6.6,284.45,71.0,4.6,101190.0
2026-03-27 15:00:00,FR24007,ANTIBES JEAN MOULIN,43.598804,7.093153,NICE,10.86,7.3,94.2,,,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24009,CANNES BROUSSAILLES,43.558388,7.005919,CANNES,4.47,3.3,98.6,14.4,5.0,289.65,38.0,5.3,100860.0
2026-03-27 15:00:00,FR24011,NICE OUEST BOTANIQUE,43.68519,7.211174,NICE,4.05,,93.2,,,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24014,CIANS,44.09469,6.988978,NICE,52.62,,108.1,,,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24021,PEILLON,43.786583,7.373283,NICE,20.22,,,7.2,2.3,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24033,GAP COMMANDERIE,44.555195,6.073015,EMBRUN,34.56,7.5,92.6,7.3,4.4,281.15,30.0,6.1,90910.0
2026-03-27 15:00:00,FR24035,NICE PROMENADE,43.68929,7.242074,NICE,5.23,27.0,,42.9,10.0,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24036,NICE ARSON,43.702076,7.286256,NICE,8.58,19.6,80.9,13.2,3.9,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR24038,GAP JEAN JAURES,44.54865,6.067237,EMBRUN,35.06,17.7,,6.9,6.8,281.15,30.0,6.1,90910.0
2026-03-27 15:00:00,FR24039,Obs Haute-Provence,43.933475,5.711809,ST AUBAN,26.43,,101.3,2.0,1.4,283.15,30.0,7.6,95650.0
2026-03-27 15:00:00,FR24040,Cheiron,43.791912,7.048276,NICE,20.49,,99.0,,,287.95,50.0,8.2,100640.0
2026-03-27 15:00:00,FR25036,Espace du Palais,49.442356,1.093789,ROUEN-BOOS,8.48,16.3,84.2,9.7,5.6,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25039,Evreux Centre,49.02134,1.148319,EVREUX-HUEST,5.36,5.0,76.2,7.1,4.2,284.55,55.0,2.5,100620.0
2026-03-27 15:00:00,FR25040,Mesnil Esnard,49.40619,1.15515,ROUEN-BOOS,2.5,,73.8,,,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25043,Centre Hospitalier,49.4005,1.099042,ROUEN-BOOS,5.87,16.6,72.8,7.7,4.5,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25048,Petit Quevilly,49.42815,1.058025,ROUEN-BOOS,9.71,14.2,,8.9,4.6,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25049,Base loisirs Poses,49.30487,1.214367,ROUEN-BOOS,9.77,,76.1,7.4,4.5,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25050,Bures-en-bray,49.78122,1.345083,DIEPPE,24.87,,75.6,,,283.95,71.0,5.5,101670.0
2026-03-27 15:00:00,FR25051,Dieppe prox-auto,49.918007,1.073972,DIEPPE,2.01,37.4,,22.8,12.5,283.95,71.0,5.5,101670.0
2026-03-27 15:00:00,FR25053,Rouen Proxi Quai de Paris,49.4367,1.098838,ROUEN-BOOS,7.79,34.7,,20.0,6.8,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25054,Petit-Quevilly Sud 3,49.434162,1.0670527,ROUEN-BOOS,9.46,13.8,,11.4,,283.35,68.0,4.5,100360.0
2026-03-27 15:00:00,FR25055,Dieppe Golf,49.92049,1.047892,DIEPPE,3.31,,71.7,7.8,5.7,283.95,71.0,5.5,101670.0
2026-03-27 15:00:00,FR26005,Dijon Péjoces,47.30737,5.065881,DIJON-LONGVIC,4.71,7.0,91.7,10.2,0.6,281.85,34.0,4.6,99610.0
2026-03-27 15:00:00,FR26012,Morvan,47.27476,4.099476,AUXERRE-PERRIGNY,73.77,2.3,89.7,8.0,5.7,282.85,39.0,2.6,100510.0
2026-03-27 15:00:00,FR26014,Dijon Trémouille,47.325745,5.041056,DIJON-LONGVIC,7.36,16.8,,7.3,,281.85,34.0,4.6,99610.0
2026-03-27 15:00:00,FR26016,Sens,48.200436,3.2773,AUXERRE-PERRIGNY,46.44,7.6,89.6,7.3,,282.85,39.0,2.6,100510.0
2026-03-27 15:00:00,FR26017,Nevers,46.996826,3.171092,NEVERS-MARZY,4.3,3.4,90.8,3.8,2.4,283.75,41.0,4.0,100190.0
2026-03-27 15:00:00,FR26019,Auxerre,47.800575,3.576189,AUXERRE-PERRIGNY,3.33,,96.9,4.6,2.5,282.85,39.0,2.6,100510.0
2026-03-27 15:00:00,FR26094,Dijon Ardennes,47.351368,5.070706,DIJON-LONGVIC,9.38,15.1,,11.3,6.8,281.85,34.0,4.6,99610.0
2026-03-27 15:00:00,FR27002,ROUSSILLON,45.36782,4.805147,GRENOBLE-ST GEOIRS,39.7,6.9,84.5,4.7,,280.35,47.0,8.9,97270.0
2026-03-27 15:00:00,FR27003,ROCHES DE CONDRIEU,45.454517,4.766528,LYON-BRON,32.9,3.3,86.2,,,282.15,38.0,8.8,99670.0
2026-03-27 15:00:00,FR27005,Sablons,45.321846,4.770702,GRENOBLE-ST GEOIRS,42.67,2.0,89.3,,,280.35,47.0,8.9,97270.0
2026-03-27 15:00:00,FR27007,Bourgoin-Jallieu,45.60822,5.270872,LYON-ST EXUPERY,19.95,3.3,80.8,6.8,3.7,281.25,37.0,11.4,99170.0
2026-03-27 15:00:00,FR27010,Plateau de Bonnevaux,45.4609,5.181081,GRENOBLE-ST GEOIRS,14.92,1.3,88.3,,,280.35,47.0,8.9,97270.0
2026-03-27 15:00:00,FR27011,A7 Salaise Ouest,45.344078,4.807481,GRENOBLE-ST GEOIRS,39.59,19.5,,10.1,4.6,280.35,47.0,8.9,97270.0
2026-03-27 15:00:00,FR28010,Harnes Serres,50.44914,2.9,LILLE-LESQUIN,19.38,11.4,69.3,,,283.55,53.0,6.1,101580.0
2026-03-27 15:00:00,FR28022,St-Laurent-Blangy,50.30886,2.807369,LILLE-LESQUIN,35.57,14.7,68.9,15.4,10.8,283.55,53.0,6.1,101580.0
2026-03-27 15:00:00,FR28028,Bethune Stade,50.535385,2.635692,LILLE-LESQUIN,32.85,23.9,70.5,11.1,7.3,283.55,53.0,6.1,101580.0
2026-03-27 15:00:00,FR28033,Noeux-les-Mines,50.48972,2.66642,LILLE-LESQUIN,31.75,,,17.4,,283.55,53.0,6.1,101580.0
2026-03-27 15:00:00,FR29426,SAINT-CHAMOND,45.475327,4.515003,ST ETIENNE-BOUTHEON,18.93,,94.1,,1.3,281.05,40.0,9.1,97350.0
2026-03-27 15:00:00,FR29439,LA TALAUDIERE,45.481777,4.429667,ST ETIENNE-BOUTHEON,12.75,2.9,93.5,4.9,3.6,281.05,40.0,9.1,97350.0
2026-03-27 15:00:00,FR29441,ST ETIENNE BD URBAIN ,45.44798,4.388764,ST ETIENNE-BOUTHEON,13.14,11.0,,8.9,,281.05,40.0,9.1,97350.0
2026-03-27 15:00:00,FR30019,Epinal,48.172653,6.4528165,LUXEUIL,43.39,8.5,51.1,6.4,3.8,280.75,37.0,3.7,98960.0
2026-03-27 15:00:00,FR30021,Fléville,48.621502,6.194922,NANCY-ESSEY,7.63,,,9.5,,280.95,44.0,1.2,99760.0
2026-03-27 15:00:00,FR30026,Luneville,48.584824,6.4839,NANCY-ESSEY,22.43,20.4,,,9.7,280.95,44.0,1.2,99760.0
2026-03-27 15:00:00,FR30027,Frolois,48.565445,6.129578,NANCY-OCHEY,12.61,,,10.8,,281.25,41.0,2.9,98090.0
2026-03-27 15:00:00,FR30028,Schlucht,48.051117,7.011114,COLMAR-MEYENHEIM,32.5,2.1,,,,280.25,42.0,2.6,99790.0
2026-03-27 15:00:00,FR30030,Neuves-Maisons,48.614914,6.107672,NANCY-OCHEY,11.51,,,9.7,,281.25,41.0,2.9,98090.0
2026-03-27 15:00:00,FR30032,Heming,48.694725,6.965275,STRASBOURG-ENTZHEIM,52.18,4.3,,10.6,,281.45,41.0,1.1,100530.0
2026-03-27 15:00:00,FR30033,Jonville en Woevre,49.06583,5.785556,AEROPORT METZ-NANCY-LORRAINE,34.73,2.4,56.1,12.3,-1.4,281.55,44.0,1.8,99220.0
2026-03-27 15:00:00,FR30034,Nancy-Charles III,48.68817,6.190431,NANCY-ESSEY,2.28,8.4,82.8,9.2,7.3,280.95,44.0,1.2,99760.0
2026-03-27 15:00:00,FR30036,Nancy-Libération,48.69708,6.154194,NANCY-ESSEY,5.05,18.8,,,7.5,280.95,44.0,1.2,99760.0
2026-03-27 15:00:00,FR30037,Nancy-Brabois 2,48.656944,6.136022,NANCY-ESSEY,7.15,2.5,84.9,,,280.95,44.0,1.2,99760.0
2026-03-27 15:00:00,FR31001,GRAND PARC,44.86121,-0.58037,BORDEAUX-MERIGNAC,9.38,2.3,91.9,17.6,,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31002,TALENCE,44.80046,-0.589398,BORDEAUX-MERIGNAC,8.71,3.8,85.9,6.5,2.8,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31007,BASSENS,44.900295,-0.515835,BORDEAUX-MERIGNAC,15.85,7.4,84.3,6.6,3.5,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31008,LE TEMPLE,44.86581,-0.94,BORDEAUX-MERIGNAC,19.99,1.5,91.4,,,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31010,AMBES,45.01478,-0.533942,BORDEAUX-MERIGNAC,23.93,2.2,95.3,,,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31013,BILLERE,43.3108,-0.391543,PAU-UZEIN,8.49,1.7,91.2,5.6,2.1,286.55,36.0,2.5,100110.0
2026-03-27 15:00:00,FR31016,SAINT-CROUTS,43.47982,-1.489157,BIARRITZ-PAYS-BASQUE,3.83,9.0,86.9,,,285.15,56.0,5.9,101590.0
2026-03-27 15:00:00,FR31017,ANGLET,43.49404,-1.528753,BIARRITZ-PAYS-BASQUE,2.78,5.3,,21.7,6.9,285.15,56.0,5.9,101590.0
2026-03-27 15:00:00,FR31020,LACQ,43.41123,-0.617728,PAU-UZEIN,16.53,1.7,,,,286.55,36.0,2.5,100110.0
2026-03-27 15:00:00,FR31021,LABASTIDE CEZERACQ,43.376278,-0.538206,PAU-UZEIN,9.9,2.2,89.3,8.5,,286.55,36.0,2.5,100110.0
2026-03-27 15:00:00,FR31024,MOURENX,43.377193,-0.610278,PAU-UZEIN,15.7,3.2,,,,286.55,36.0,2.5,100110.0
2026-03-27 15:00:00,FR31026,TARTAS Pelletrin,43.838875,-0.81203,MONT-DE-MARSAN,26.21,,,8.4,,287.85,26.0,3.2,101630.0
2026-03-27 15:00:00,FR31033,PERIGUEUX,45.189823,0.727184,BERGERAC,43.82,6.7,86.9,5.6,3.0,286.85,36.0,4.6,101670.0
2026-03-27 15:00:00,FR31039,PAU TOURASSE,43.311092,-0.352116,PAU-UZEIN,9.72,6.7,,5.6,,286.55,36.0,2.5,100110.0
2026-03-27 15:00:00,FR31040,MARMANDE,44.50878,0.142695,BERGERAC,46.15,7.6,,11.8,1.3,286.85,36.0,4.6,101670.0
2026-03-27 15:00:00,FR31043,Biarritz-hippodrome,43.470238,-1.553876,BIARRITZ-PAYS-BASQUE,1.58,3.4,92.6,7.8,1.9,285.15,56.0,5.9,101590.0
2026-03-27 15:00:00,FR31045,Bordeaux_GAUTIER,44.833824,-0.598525,BORDEAUX-MERIGNAC,7.33,19.5,,10.6,9.7,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR31055,MONT-DE-MARSAN - MIDOUZE,43.888973,-0.507028,MONT-DE-MARSAN,2.38,4.3,89.3,4.8,2.9,287.85,26.0,3.2,101630.0
2026-03-27 15:00:00,FR31057,Floirac Branne,44.84341,-0.50698,BORDEAUX-MERIGNAC,14.61,16.8,,14.3,,287.25,23.0,3.5,101820.0
2026-03-27 15:00:00,FR32001,Chalon Centre Ville,46.78231,4.847322,TAVAUX SA,52.79,15.5,,,-0.1,280.25,45.0,5.0,99900.0
2026-03-27 15:00:00,FR32002,Champforgueil,46.821056,4.835083,TAVAUX SA,51.34,4.9,84.9,9.9,2.9,280.25,45.0,5.0,99900.0
2026-03-27 15:00:00,FR32005,Montceau-les-Mines 9me écluse,46.678783,4.366893,ST YAN,40.28,5.3,86.5,11.4,6.1,282.25,36.0,7.0,99320.0
2026-03-27 15:00:00,FR32006,Macon Paul Bert,46.316174,4.839994,MACON,4.26,1.5,97.6,,5.4,281.35,41.0,7.0,99570.0
2026-03-27 15:00:00,FR33101,PASTEUR,45.56472,5.928333,CHAMBERY-AIX,9.38,6.7,,8.1,4.4,282.15,44.0,8.9,99110.0
2026-03-27 15:00:00,FR33102,CHAMBERY LE HAUT,45.59667,5.918611,CHAMBERY-AIX,5.89,,80.0,,,282.15,44.0,8.9,99110.0
2026-03-27 15:00:00,FR33105,Chambéry Trafic,45.56943,5.932986,CHAMBERY-AIX,9.07,11.4,,10.5,,282.15,44.0,8.9,99110.0
2026-03-27 15:00:00,FR33113,Maurienne Trafic,45.209366,6.480326,VILLAR ST PANCRACE,38.69,9.3,,7.3,,276.85,31.0,4.8,86310.0
2026-03-27 15:00:00,FR33120,CHAMONIX,45.9225,6.87,BOURG ST MAURICE,35.43,6.7,76.2,8.0,,277.75,35.0,1.4,91550.0
2026-03-27 15:00:00,FR33121,Albertville,45.675,6.389722,BOURG ST MAURICE,29.86,4.5,82.2,4.4,3.1,277.75,35.0,1.4,91550.0
2026-03-27 15:00:00,FR33122,La Léchère,45.53583,6.471111,BOURG ST MAURICE,24.3,,,10.7,,277.75,35.0,1.4,91550.0
2026-03-27 15:00:00,FR33201,LOVERCHY,45.89528,6.118333,MEYTHET,4.11,6.9,83.7,10.7,4.1,279.95,44.0,8.7,96520.0
2026-03-27 15:00:00,FR33203,ANNECY Rocade,45.9097,6.11825,MEYTHET,2.78,12.7,,8.3,,279.95,44.0,8.7,96520.0
2026-03-27 15:00:00,FR33211,ANNEMASSE,46.19583,6.240556,MEYTHET,31.84,7.2,83.4,8.6,4.2,279.95,44.0,8.7,96520.0
2026-03-27 15:00:00,FR33212,GAILLARD,46.19364,6.214534,MEYTHET,30.95,,84.5,6.5,4.2,279.95,44.0,8.7,96520.0
2026-03-27 15:00:00,FR33220,PASSY,45.92361,6.713611,BOURG ST MAURICE,34.79,2.6,83.8,4.2,1.6,277.75,35.0,1.4,91550.0
2026-03-27 15:00:00,FR33232,BOSSONS,45.907223,6.845833,BOURG ST MAURICE,33.37,37.4,,17.2,,277.75,35.0,1.4,91550.0
2026-03-27 15:00:00,FR33305,Bourg-en-Bresse,46.211666,5.226389,AMBERIEU,27.33,4.3,79.1,7.0,4.3,281.85,39.0,8.9,99050.0
2026-03-27 15:00:00,FR34013,Gambetta,47.90708,1.901139,ORLEANS,13.05,22.6,,13.5,,283.75,55.0,1.5,100830.0
2026-03-27 15:00:00,FR34017,Marigny-les-usages,47.958973,2.009278,ORLEANS,17.56,,83.2,,,283.75,55.0,1.5,100830.0
